"// Welcome to Admin Shop! Please do not put anything else in the first row","","","","",""
"// Rows beginning with // are considered comments, and aren't processed. Put helpful notes here if you need them","","","","",""
"// Blank lines are also ignored.","","","","",""
"// Cells that begin with // are ignored, along with any cells to the right of them. Cells to the left won't be ignored if they do not have a //","","","","",""
"","","","","",""
"// Define shop items below categories. They are as formatted:","","","","",""
"// ""buy"" or ""sell"" (the letters b and s also work)","""item""","item id","price","permit tier (only positive values)","0=unlocked by default)"
"buy","item","lightmanscurrency:coin_copper","1","0",""
"buy","item","lightmanscurrency:coin_iron","10","0",""
"buy","item","lightmanscurrency:coin_gold","100","0",""
"buy","item","lightmanscurrency:coin_emerald","1000","0",""
"buy","item","lightmanscurrency:coin_diamond","10000","0",""
"buy","item","lightmanscurrency:coin_netherite","100000","0",""
"// Buyable items cost ~5x their sell value","","","","",""
"buy","item","minecraft:bucket","250","0",""
"buy","item","ae2:certus_quartz_dust","500","0",""
"","","","","",""
"","","","","",""
"sell","item","lightmanscurrency:coin_copper","1","0",""
"sell","item","lightmanscurrency:coin_iron","10","0",""
"sell","item","lightmanscurrency:coin_gold","100","0",""
"sell","item","lightmanscurrency:coin_emerald","1000","0",""
"sell","item","lightmanscurrency:coin_diamond","10000","0",""
"sell","item","lightmanscurrency:coin_netherite","100000","0",""
"","","","","",""
"","","","","",""
"sell","item","minecraft:copper_ingot","10","0",""
"","","","","",""
"","","","","",""
"sell","item","#forge:ingots/zinc","15","0",""
"sell","item","bluepower:copper_wire","15","0",""
"","","","","",""
"","","","","",""
"sell","item","#cie:corundum","25","0",""
"sell","item","minecraft:iron_ingot","25","0",""
"sell","item","minecraft:redstone","25","0",""
"sell","item","minecraft:lapis_lazuli","25","0",""
"sell","item","minecraft:prismarine_shard","25","0",""
"sell","item","minecraft:prismarine_crystals","25","0",""
"sell","item","bluepower:red_alloy_ingot","25","0",""
"","","","","",""
"","","","","",""
"sell","item","minecraft:rabbit_foot","30","0",""
"sell","item","bluepower:iron_wire","30","0",""
"","","","","",""
"","","","","",""
"sell","item","minecraft:glowstone_dust","35","0",""
"sell","item","#forge:ingots/brass","35","0",""
"sell","item","ae2:sky_dust","35","0",""
"sell","item","bluepower:teslatite_dust","35","0",""
"","","","","",""
"","","","","",""
"","","","","",""
"sell","item","minecraft:fire_charge","50","0",""
"sell","item","minecraft:quartz","50","0",""
"sell","item","bluepower:red_doped_wafer","50","0",""
"sell","item","bluepower:blue_alloy_ingot","50","0",""
"","","","","",""
"","","","","",""
"sell","item","bluepower:copper_coil","60","0",""
"","","","","",""
"","","","","",""
"sell","item","biomemakeover:illunite_shard","75","0",""
"sell","item","bluepower:blue_doped_wafer","75","0",""
"sell","item","rftoolsbase:dimensionalshard","75","0",""
"","","","","",""
"","","","","",""
"sell","item","minecraft:gold_ingot","100","0",""
"sell","item","bluepower:purple_alloy_ingot","100","0",""
"sell","item","quark:blank_rune","100","0",""
"","","","","",""
"","","","","",""
"sell","item","ae2:charged_certus_quartz_crystal","115","0",""
"","","","","",""
"sell","item","nourished_nether:necronium_ingot","125","0",""
"","","","","",""
"","","","","",""
"sell","item","#forge:gems/amethyst","150","0",""
"sell","item","bluepower:ruby_gem","150","0",""
"sell","item","bluepower:sapphire_gem","150","0",""
"sell","item","bluepower:green_sapphire_gem","150","0",""
"","","","","",""
"","","","","",""
"sell","item","ae2:name_press","200","0",""
"sell","item","ae2:silicon_press","200","0",""
"sell","item","ae2:logic_processor_press","200","0",""
"sell","item","ae2:calculation_processor_press","200","0",""
"sell","item","ae2:engineering_processor_press","200","0",""
"","","","","",""
"","","","","",""
"sell","item","minecraft:sponge","250","0",""
"sell","item","bluepower:battery","250","0",""
"sell","item","bluepower:infused_teslatite_dust","250","0",""
"sell","item","cave_enhancements:goop","250","0",""
"","","","","",""
"sell","item","create:polished_rose_quartz","300","0",""
"","","","","",""
"sell","item","ae2:fluix_crystal","350","0",""
"sell","item","ae2:fluix_dust","350","0",""
"sell","item","bluepower:tungsten_carbide","350","0",""
"","","","","",""
"","","","","",""
"// sell","item","minecraft:goat_horn.withTag({instrument: ""minecraft:ponder_goat_horn""})","400","0",""
"sell","item","bluepower:motor","400","0",""
"","","","","",""
"","","","","",""
"sell","item","#minecraft:music_discs","500","0",""
"sell","item","minecraft:shulker_shell","500","0",""
"sell","item","spirit:soul_steel_ingot","500","0",""
"","","","","",""
"","","","","",""
"sell","fluid","createdieselgenerators:biodiesel","2","0",""
"sell","item","minecraft:emerald","1000","0",""
"sell","item","minecraft:golden_apple","1000","0",""
"","","","","",""
"","","","","",""
"sell","item","minecraft:diamond","5000","0",""
"sell","item","minecraft:heart_of_the_sea","5000","0",""
"sell","item","deep_dark_regrowth:plasma","5000","0",""
"","","","","",""
"","","","","",""
"sell","item","minecraft:netherite_ingot","10000","0",""
"sell","item","minecraft:enchanted_golden_apple","10000","0",""
"","","","","",""
"","","","","",""
"sell","item","deep_dark_regrowth:unbreakability_seal","20000","0",""
"","","","","",""
"","","","","",""
"","","","","",""
"sell","fluid","createdieselgenerators:ethanol","1","1",""
"sell","item","sculkybits:sculk_bucket","2500","1",""
"sell","item","minecraft:echo_shard","250","1",""
"sell","item","minecraft:sculk","10","1",""
"sell","item","minecraft:sculk_sensor","1000","1",""
"sell","item","minecraft:sculk_catalyst","10000","1",""
"sell","item","create_new_age:thorium","100","1",""
"sell","item","create_new_age:radioactive_thorium","500","1",""
"sell","item","create_new_age:nuclear_fuel","550","1",""
"sell","item","create_new_age:corium","500","1",""
"sell","item","create_new_age:solid_corium","500","1",""
"sell","item","enlightened_end:depleted_irradium_bar","50","1",""
"sell","item","enlightened_end:irradium_bar","500","1",""
"sell","item","powah:uraninite","250","1",""
"","","","","",""
"","","","","",""
"","","","","",""
"sell","fluid","enlightened_end:ooze_fluid","5","2",""
"sell","item","experienceobelisk:cognitium_bucket","100","2",""
"sell","item","minecraft:phantom_membrane","150","2",""
"sell","item","minecraft:end_crystal","300","2",""
"sell","item","minecraft:crying_obsidian","500","2",""
"sell","item","enlightened_end:malachite","500","2",""
"sell","item","enlightened_end:glacium","750","2",""
"sell","item","enlightened_end:bismuth_ingot","1000","2",""
"sell","item","enlightened_end:helium_jar","250","2",""
"sell","item","enlightened_end:xenon_jar","250","2",""
"sell","item","deep_dark_regrowth:etherium_gem","2500","2",""
"sell","item","deep_dark_regrowth:ethereum_coin","2500","2",""
"sell","item","quark:diamond_heart","20000","2",""
"","","","","",""
"","","","","",""
"","","","","",""
"sell","item","powah:steel_energized","100","3",""
"sell","item","enlightened_end:starsteel_ingot","10000","3",""
"sell","item","enlightened_end:adamantite_ingot","15000","3",""
"sell","item","extendedcrafting:crystaltine_ingot","20000","3",""
"","","","","",""
"","","","","",""
"","","","","",""
"sell","item","kubejs:prestige_chit","25000","4",""
"sell","item","kubejs:prestige_scrip","100000","4",""
"","","","","",""
"sell","item","kubejs:worldbreaker_drill","500000","5",""
