// Welcome to Admin Shop! Please do not put anything else in the first row,,,,,
"// Rows beginning with // are considered comments, and aren't processed. Put helpful notes here if you need them",,,,,
,,,,,
// Blank lines are also ignored.,,"// Cells that begin with // are ignored, along with any cells to the right of them. Cells to the left won't be ignored if they do not have a //",,,
,,,,,
"// Items can be formatted in different ways, using KubeJS syntax for easy copying from the game. See each cell in the next line for examples",,,,,
//,KubeJS style,KubeJS tags,,,
//,minecraft:iron_ore,#forge:gems/lapis,,,
//,,#minecraft:wool,,,
,,,,,
"// Fluids can be formatted in different ways as well, using KubeJS syntax for easy copying from the game",,,,,
//,KubeJS style,KubeJS tags,,,
//,minecraft:water,#minecraft:water,,,
,,,,,
// WARNING: if you delete an entry for buying items with NBT and there are Buyers that currently are set to that item,that may cause a crash or corrupt your world,,,,
// so if you need to delete an NBT entry for some reason,first remove any Buyers set to it,,,,
,,,,,
// Define shop items below categories. They are as formatted:,,,,,
"// ""buy"" or ""sell"" (the letters b and s also work)","""fluid"" or ""item"" (letters f and i also work)",item or fluid,price,permit tier (only positive values,0=unlocked by default)
,,,,,
// Coins (separate since they're more important-er),,,,,
buy,item,essentiallycurrency:copper_coin,1,0,
buy,item,essentiallycurrency:iron_coin,5,0,
buy,item,essentiallycurrency:gold_coin,10,0,
buy,item,essentiallycurrency:diamond_coin,25,0,
buy,item,essentiallycurrency:emerald_coin,50,0,
buy,item,essentiallycurrency:netherite_coin,75,0,
,,,,,
sell,item,essentiallycurrency:copper_coin,1,0,
sell,item,essentiallycurrency:iron_coin,5,0,
sell,item,essentiallycurrency:gold_coin,10,0,
sell,item,essentiallycurrency:diamond_coin,25,0,
sell,item,essentiallycurrency:emerald_coin,50,0,
sell,item,essentiallycurrency:netherite_coin,75,0,
,,,,,
,,,,,
//// Buyable items,,,,,
buy,item,minecraft:paper,5,0,
buy,item,minecraft:ink_sac,10,0,
buy,item,ae2:certus_quartz_dust,100,2,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
//// Sellable items,,,,,
,,,,,
// Currencies,,,,,
sell,item,minecraft:emerald,5,0,
sell,item,kubejs:loyalty_point,10,0,
sell,item,kubejs:prestige_pittance,20,0,
sell,item,kubejs:prestige_chit,2000,0,
sell,item,kubejs:prestige_scrip,10000,0,
,,,,,
,,,,,
// Research,,,,,
sell,item,kubejs:research_point,1,0,
sell,item,kubejs:data_industrial,250,0,
sell,item,kubejs:data_information,2500,3,
sell,item,kubejs:data_atomic,5000,3,
,,,,,
,,,,,
// Raw materials,,,,,
sell,item,minecraft:copper_ingot,2,0,
sell,item,minecraft:iron_ingot,5,0,
sell,item,minecraft:gold_ingot,10,0,
sell,item,#forge:ingots/tin,4,0,
sell,item,#forge:ingots/silver,20,0,
sell,item,#forge:ingots/bronze,12,0,
sell,item,#forge:ingots/steel,35,1,
sell,item,minecraft:redstone,10,0,
sell,item,projectred_core:electrotine_dust,15,1,
sell,item,minecraft:diamond,100,1,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
// Crafted items,,,,,
sell,item,minecraft:furnace,3,0,
sell,item,quark:deepslate_furnace,5,0,
sell,item,quark:blackstone_furnace,10,0,
sell,item,minecraft:smoker,10,0,
sell,item,minecraft:blast_furnace,25,0,
sell,item,mekanism:energized_smelter,250,1,
sell,item,quark:crafter,20,0,
sell,item,craftingautomat:autocrafter,50,0,
sell,item,mekanism:formulaic_assemblicator,250,1,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
sell,item,ae2:logic_processor,75,2,
sell,item,ae2:calculation_processor,50,2,
sell,item,ae2:engineering_processor,200,2,
,,,,,
,,,,,
,,,,,
sell,item,minecraft:bedrock,1,0,